"ITEM_ID","CART_ID","MATNR","QUANTITY","TOTAL_PRICE","DESCRIPTION","NORMAL_PRICE","F_CANBUY","PROMO_REC_ID","PROMO_CART_ITEM_ID","SOFTNESS_ID"
"21,261","23,402","19114079",1,"14,900",,"14,900",Y,,,
"19,564","21,743","19058108",1,"31,500",,"31,500",Y,,,
"19,563","21,743","19111034",1,"29,900",,"29,900",Y,,,
"21,746","23,830","19093388",1,"14,250",,"14,250",Y,,,
"21,848","23,927","19097694",1,"4,190",,"4,190",Y,,,
"140,518","78,787","19116513",1,"16,900",,"16,900",Y,,,
"20,281","22,382","19090652",1,"8,490",,"8,490",N,,,
"140,523","145,106","19086673",1,"11,500",,"11,500",Y,,,
"140,665","38,768","19127527",1,"7,900",,"7,900",Y,,,
"20,381","22,462","19044829",1,"6,500",,"6,500",Y,,,
"20,468","22,562","59004665",1,"10,500",,"10,500",Y,,,
"20,401","22,482","19114405",3,"7,980",,"2,660",Y,,,
"20,491","22,582","59007547",1,"27,900",,"27,900",Y,,,
"22,323","24,544","19114405",1,"2,660",,"2,660",Y,,,
"22,240","24,490","25023329",9,"5,310",,590,Y,,,
"20,496","22,584","59006946",1,"5,900",,"5,900",Y,,,
"20,549","22,645","19085404",1,"7,900",,"7,900",Y,,,
"140,729","145,267","59000383",1,"19,900",,"19,900",Y,,,
"39,584","44,064","59011465",1,"19,900",,"19,900",Y,,,
"140,695","145,264","39001981",1,"8,900",,"8,900",Y,,,
"20,835","22,942","19023491",1,"2,550",,"2,550",Y,,,
"20,847","3,885","19071167",2,"13,160",,"6,580",Y,,,
"140,704","145,264","19122686",1,"5,250",,"5,250",Y,,,
"20,891","22,982","19091633",1,"28,900",,"28,900",Y,,,
"20,912","22,982","19109929",1,"13,900",,"13,900",Y,,,
"20,914","22,982","19110041",1,"29,900",,"29,900",Y,,,
"140,714","145,264","19112395",1,"1,680",,"1,680",Y,,,
"140,715","145,264","19112402",1,"2,900",,"2,900",Y,,,
"21,402","23,522","19114017",1,"1,490",,"1,490",Y,,,
"39,615","44,102","19029464",1,"1,610",,"1,610",Y,,,
"21,423","23,545","59008123",1,"19,900",,"19,900",Y,,,
"21,695","23,768","19110765",1,"7,900",,"7,900",Y,,,
"21,675","23,763","19110881",1,"12,300",,"12,300",Y,,,
"39,616","44,102","19076889",1,"2,240",,"2,240",Y,,,
"21,636","23,725","59010270",1,"20,900",,"20,900",Y,,,
"39,613","44,102","19091950",1,"1,575",,"1,575",Y,,,
"140,721","145,267","59008750",1,"21,900",,"21,900",Y,,,
"21,845","23,927","19097694",1,"4,190",,"4,190",Y,,,
"21,696","23,768","19063977",1,"7,500",,"7,500",Y,,,
"21,705","23,782","19023875",1,"1,750",,"1,750",Y,,,
"21,826","23,923","19100692",1,"8,900",,"8,900",Y,,,
"22,203","24,464","19112395",1,"1,680",,"1,680",Y,,,
"140,723","145,267","59011412",1,"23,900",,"23,900",Y,,,
"21,904","23,982","19114405",1,"2,660",,"2,660",Y,,,
"140,806","145,342","59013120",1,"28,900",,"28,900",Y,,,
"22,121","24,382","19110881",1,"12,300",,"12,300",Y,,,
"22,224","24,484","59010273",1,"23,900",,"23,900",Y,,,
"22,230","24,485","19111281",1,"5,390",,"5,390",Y,,,
"22,341","12,224","25023312",1,390,,390,Y,,,
"39,634","44,122","19047939",1,"5,040",,"5,040",Y,,,
"39,644","44,131","19090835",1,"13,300",,"13,300",Y,,,
"39,669","42,842","19112273",1,"2,900",,"2,900",Y,,,
"39,671","42,842","19115474",1,"3,190",,"3,190",Y,,,
"140,845","145,422","19015906",2,"8,640",,"4,320",Y,,,
"22,401","24,622","25018788",1,399,,399,Y,,,
"22,382","24,602","19086646",1,"17,900",,"17,900",Y,,,
"22,402","24,622","25018787",1,399,,399,Y,,,
"22,386","24,602","19086639",2,"3,500",,"1,750",Y,,,
"140,849","145,422","19090400",1,"4,410",,"4,410",Y,,,
"12,637","13,626","19086677",1,"15,900",,"15,900",Y,,,
"12,630","13,623","19111290",1,"5,600",,"5,600",Y,,,
"13,248","14,504","19110739",1,"8,330",,"8,330",Y,,,
"12,763","13,823","19041383",1,"4,600",,"4,600",Y,,,
"12,764","13,823","19106662",1,"3,750",,"3,750",Y,,,
"12,766","13,824","19036595",1,"2,450",,"2,450",Y,,,
"19,544","21,702","19112235",1,"8,900",,"8,900",Y,,,
"12,721","13,782","19076889",1,"2,240",,"2,240",Y,,,
"21,743","23,830","59007646",1,"25,900",,"25,900",Y,,,
"15,267","16,743","19096187",1,"3,900",,"3,900",Y,,,
"21,747","23,830","19088783",1,"10,500",,"10,500",Y,,,
"13,182","14,422","19077766",1,"4,300",,"4,300",Y,,,
"13,130","9,623","19062733",1,"6,960",,"6,960",Y,,,
"13,282","14,542","59007903",1,"32,900",,"32,900",Y,,,
"21,044","16,042","19110042",1,"27,900",,"27,900",Y,,,
"13,309","14,606","59010017",1,"30,900",,"30,900",Y,,,
"13,322","14,622","19068844",1,"6,440",,"6,440",Y,,,
"17,441","19,063","19091928",1,"9,600",,"9,600",Y,,,
"14,565","15,983","19060219",1,"5,900",,"5,900",Y,,,
"16,845","18,482","19090204",1,"3,490",,"3,490",Y,,,
"13,966","15,443","19086639",2,"3,500",,"1,750",Y,,,
"14,001","15,502","19112221",1,"8,900",,"8,900",Y,,,
"14,720","16,145","19112404",1,"2,180",,"2,180",Y,,,
"16,904","18,542","25017473",2,980,,490,Y,,,
"14,085","15,563","19077094",1,630,,630,Y,,,
"14,082","15,563","19077090",1,"4,480",,"4,480",Y,,,
"14,083","15,563","19027780",1,"4,200",,"4,200",Y,,,
"14,086","15,563","19077088",1,"1,890",,"1,890",Y,,,
"14,143","15,613","19110851",1,"19,900",,"19,900",Y,,,
"66,206","72,843","19059031",1,"20,100",,"20,100",Y,,,
"16,940","18,562","19101644",1,"6,440",,"6,440",Y,,,
"14,353","15,725","59004830",1,"9,900",,"9,900",Y,,,
"14,541","15,722","19090747",1,"7,900",,"7,900",Y,,,
"14,356","15,722","59007246",1,"25,900",,"25,900",Y,,,
"14,359","15,727","19100904",1,975,,975,Y,,,
"15,018","16,505","19077852",3,"10,800",,"3,600",Y,,,
"14,552","15,944","19093959",1,"18,500",,"18,500",Y,,,
"14,568","15,982","19091915",1,"11,500",,"11,500",N,,,
"14,604","16,023","19100903",1,975,,975,Y,,,
"14,606","16,023","19106905",1,"19,900",,"19,900",Y,,,
"14,607","16,023","19090716",1,"10,920",,"10,920",Y,,,
"14,612","16,023","19078392",1,"1,470",,"1,470",Y,,,
"17,645","19,405","25023246",1,99,,99,Y,,,
"14,650","16,083","19027676",1,"7,350",,"7,350",Y,,,
"17,661","19,422","59008619",1,"26,500",,"26,500",Y,,,
"14,706","16,142","19086673",1,"11,500",,"11,500",Y,,,
"18,508","9,302","25015794",1,350,,350,Y,,,
"14,715","16,145","19111553",1,"8,990",,"8,990",Y,,,
"14,663","9,302","19080285",1,"2,200",,"2,200",Y,,,
"15,204","14,803","19045727",1,"5,530",,"5,530",Y,,,
"14,719","16,145","19077241",1,"2,900",,"2,900",Y,,,
"14,723","16,145","19106901",1,"6,900",,"6,900",Y,,,
"14,727","16,145","19077099",1,"2,990",,"2,990",Y,,,
"21,047","16,042","19111066",1,"18,900",,"18,900",Y,,,
"14,981","16,465","59010276",1,"22,900",,"22,900",Y,,,
"14,740","16,162","19086651",1,"3,590",,"3,590",Y,,,
"15,627","17,122","19041156",1,"1,540",,"1,540",Y,,,
"14,781","16,202","59008384",1,"25,900",,"25,900",Y,,,
"15,243","16,722","25017280",1,190,,190,Y,,,
"14,823","16,282","19110909",1,"9,900",,"9,900",Y,,,
"18,583","20,685","19088103",1,"5,400",,"5,400",Y,,,
"15,265","16,744","19080285",1,"2,200",,"2,200",Y,,,
"15,323","16,783","19041344",1,"2,590",,"2,590",Y,,,
"15,885","17,422","19089099",1,"27,900",,"27,900",Y,,,
"15,451","17,022","19086638",1,"11,900",,"11,900",Y,,,
"15,457","17,022","19077688",1,"26,700",,"26,700",Y,,,
"15,467","17,022","19111093",1,"23,900",,"23,900",Y,,,
"15,469","17,022","19058107",1,"31,500",,"31,500",Y,,,
"15,521","17,082","59010274",1,"23,900",,"23,900",Y,,,
"15,523","17,083","19101639",2,"4,200",,"2,100",Y,,,
"15,843","16,102","19077269",1,"12,500",,"12,500",Y,,,
"15,630","17,122","19039858",1,"2,520",,"2,520",Y,,,
"15,681","17,182","19096338",1,"5,900",,"5,900",Y,,,
"15,887","17,422","19078541",1,"13,400",,"13,400",Y,,,
"16,961","18,584","59009994",1,"17,430",,"17,430",Y,,,
"15,963","12,622","19086674",1,"12,500",,"12,500",Y,,,
"17,628","19,382","19100897",1,"34,900",,"34,900",Y,,,
"16,002","17,583","19068835",1,"15,400",,"15,400",Y,,,
"17,045","18,686","19025621",1,"10,275",,"10,275",Y,,,
"16,224","17,803","19096159",1,"12,675",,"12,675",Y,,,
"66,228","72,902","19100902",1,"1,100",,"1,100",Y,,,
"16,101","17,682","59010074",1,"9,900",,"9,900",Y,,,
"16,226","17,803","19077732",1,"14,300",,"14,300",Y,,,
"17,901","19,705","59010275",1,"22,900",,"22,900",Y,,,
"16,244","14,443","59008405",1,"38,900",,"38,900",Y,,,
"16,247","17,804","19027676",1,"7,350",,"7,350",Y,,,
"19,526","21,683","19111577",1,"12,900",,"12,900",Y,,,
"16,323","14,443","19091918",1,"13,100",,"13,100",Y,,,
"16,341","17,902","19063489",1,"6,790",,"6,790",Y,,,
"16,936","18,563","19090653",1,"2,090",,"2,090",Y,,,
"18,607","20,707","59010176",1,"15,900",,"15,900",Y,,,
"16,911","18,543","19096176",1,"8,190",,"8,190",Y,,,
"17,204","18,926","19036619",1,"2,450",,"2,450",Y,,,
"17,921","19,742","59010269",1,"20,900",,"20,900",Y,,,
"17,322","18,996","19044466",1,"2,775",,"2,775",Y,,,
"17,344","19,023","59006456",1,"15,900",,"15,900",Y,,,
"17,444","19,145","19070063",1,"1,890",,"1,890",Y,,,
"17,445","19,145","19070065",1,"4,480",,"4,480",Y,,,
"17,447","19,145","19070066",4,"2,240",,560,Y,,,
"17,449","19,145","19077094",6,"3,780",,630,Y,,,
"17,482","19,144","59008017",1,"9,900",,"9,900",Y,,,
"19,134","21,310","19114405",1,"2,660",,"2,660",Y,,,
"66,570","73,243","19071521",1,"2,380",,"2,380",Y,,,
"19,921","22,082","19067481",1,"2,750",,"2,750",Y,,,
"17,923","19,162","19086655",2,"6,980",,"3,490",Y,,,
"18,044","19,926","19109283",1,"8,320",,"8,320",Y,,,
"66,322","60,962","19063406",1,"28,400",,"28,400",Y,,,
"21,902","23,963","19077271",1,"12,120",,"12,120",Y,,,
"19,081","21,262","19093954",1,"39,900",,"39,900",Y,,,
"66,341","73,002","19116883",1,"35,900",,"35,900",Y,,,
"18,472","16,303","19025609",1,"10,725",,"10,725",Y,,,
"20,890","22,982","19093324",1,"32,900",,"32,900",Y,,,
"18,102","19,964","59003388",1,"22,500",,"22,500",Y,,,
"66,342","22,663","19035030",1,"18,800",,"18,800",N,,,
"20,893","22,982","19077469",1,"15,600",,"15,600",Y,,,
"18,643","20,784","59008123",1,"19,900",,"19,900",Y,,,
"19,082","11,843","19068838",1,"5,390",,"5,390",Y,,,
"18,771","20,925","19090824",2,"10,920",,"5,460",Y,,,
"18,969","21,182","19111064",2,"39,800",,"19,900",Y,,,
"18,767","20,943","19090826",1,"5,460",,"5,460",Y,,,
"66,364","32,666","19041146",1,"2,490",,"2,490",Y,,,
"18,781","20,962","19094073",1,"14,900",,"14,900",Y,,,
"66,526","73,145","19091003",1,"3,080",,"3,080",Y,,,
"18,967","21,182","19077664",1,"12,500",,"12,500",Y,,,
"20,542","22,643","19088646",1,"19,900",,"19,900",Y,,,
"19,152","21,349","19043207",1,"6,975",,"6,975",Y,,,
"19,321","21,523","19111051",1,"19,900",,"19,900",Y,,,
"21,130","23,303","59007256",1,"27,500",,"27,500",Y,,,
"66,405","73,063","25025825",1,290,,290,Y,,,
"21,855","23,622","19077091",1,630,,630,Y,,,
"19,841","22,022","19090838",1,"13,300",,"13,300",Y,,,
"66,407","73,063","25025163",1,399,,399,Y,,,
"20,200","22,325","19110332",1,"14,900",,"14,900",Y,,,
"21,051","16,042","19077705",1,"10,400",,"10,400",Y,,,
"20,190","22,306","19111291",1,"5,600",,"5,600",Y,,,
"66,413","73,063","19062752",1,"2,150",,"2,150",Y,,,
"20,711","22,844","19106518",1,"9,380",,"9,380",Y,,,
"20,913","22,982","19112238",1,"19,900",,"19,900",Y,,,
"21,056","23,202","19114405",1,"2,660",,"2,660",Y,,,
"21,736","23,827","59010074",1,"9,900",,"9,900",Y,,,
"21,132","23,303","59008451",1,"28,900",,"28,900",Y,,,
"21,168","19,702","59010276",1,"22,900",,"22,900",Y,,,
"21,173","23,346","19112926",1,"7,700",,"7,700",Y,,,
"21,210","23,384","19114405",1,"2,660",,"2,660",Y,,,
"22,066","24,282","19114405",1,"2,660",,"2,660",Y,,,
"66,581","73,282","19056328",2,"25,800",,"12,900",Y,,,
"21,467","23,564","19077243",1,"3,010",,"3,010",Y,,,
"21,741","23,830","59010074",1,"9,900",,"9,900",Y,,,
"21,986","22,543","19116055",1,"39,900",,"39,900",Y,,,
"66,684","56,002","19036586",1,"2,870",,"2,870",Y,,,
"21,531","23,580","19036595",1,"2,450",,"2,450",Y,,,
"66,741","73,462","19097695",1,"4,190",,"4,190",Y,,,
"21,685","23,765","25017256",1,120,,120,Y,,,
"21,642","23,726","19085404",1,"7,900",,"7,900",Y,,,
"21,698","23,768","19106899",1,"8,900",,"8,900",Y,,,
"21,764","23,844","19041344",1,"2,590",,"2,590",Y,,,
"21,901","23,963","19096170",1,"10,920",,"10,920",Y,,,
"21,903","23,943","19088646",2,"39,800",,"19,900",Y,,,
"21,962","24,142","19114405",1,"2,660",,"2,660",Y,,,
"22,067","24,283","19105554",1,"18,400",,"18,400",Y,,,
"12,447","13,142","19059704",1,"36,900",,"36,900",Y,,,
"12,449","13,142","59008061",1,"15,500",,"15,500",Y,,,
"12,450","13,142","59007296",1,"20,900",,"20,900",Y,,,
"12,504","13,484","19077062",1,"3,900",,"3,900",Y,,,
"12,506","13,484","19087678",1,"12,900",,"12,900",Y,,,
"39,782","19,804","19068241",1,"15,300",,"15,300",Y,,,
"12,473","12,683","59008118",1,"19,900",,"19,900",Y,,,
"12,589","13,582","19091003",1,"3,080",,"3,080",Y,,,
"12,478","13,484","19111578",1,"9,900",,"9,900",Y,,,
"12,481","13,484","19110639",1,"19,000",,"19,000",Y,,,
"12,585","13,582","19047099",1,"4,050",,"4,050",Y,,,
"12,586","13,582","19027079",2,910,,455,Y,,,
"13,185","14,443","59007258",4,"110,000",,"27,500",Y,,,
"12,638","13,562","19031690",1,"1,360",,"1,360",Y,,,
"12,761","13,822","19077287",1,"5,800",,"5,800",Y,,,
"16,023","17,602","19051006",1,"12,960",,"12,960",Y,,,
"39,783","19,804","19112273",3,"8,700",,"2,900",Y,,,
"12,927","14,122","19106905",1,"19,900",,"19,900",Y,,,
"13,186","14,443","59006738",4,"214,000",,"53,500",Y,,,
"15,624","17,122","19063795",2,"13,720",,"6,860",Y,,,
"13,305","14,603","19097665",1,"23,900",,"23,900",Y,,,
"13,089","14,304","19077734",1,"10,400",,"10,400",Y,,,
"39,894","44,562","59008251",1,"25,900",,"25,900",Y,,,
"13,251","14,504","19097676",1,"8,680",,"8,680",Y,,,
"39,785","44,343","59011152",1,"19,900",,"19,900",Y,,,
"13,283","14,543","19086637",1,"10,900",,"10,900",Y,,,
"13,308","14,605","59008121",1,"20,900",,"20,900",Y,,,
"13,346","14,643","19096168",1,"8,580",,"8,580",Y,,,
"17,649","19,076","19101785",1,"5,740",,"5,740",Y,,,
"39,790","44,382","19050269",2,"23,800",,"11,900",Y,,,
"13,383","14,702","19089569",1,"9,900",,"9,900",Y,,,
"39,882","38,202","59011530",1,"19,800",,"19,800",Y,,,
"13,627","12,942","19112403",1,"1,680",,"1,680",Y,,,
"13,625","12,942","19027078",2,780,,390,Y,,,
"13,628","14,943","19051976",1,"9,590",,"9,590",Y,,,
"13,662","14,984","19110744",1,"7,630",,"7,630",Y,,,
"18,822","21,062","19110082",2,"11,340",,"5,670",Y,,,
"13,744","15,084","59010273",1,"23,900",,"23,900",Y,,,
"13,745","15,084","59010271",1,"19,900",,"19,900",Y,,,
"13,823","15,222","59008061",1,"15,500",,"15,500",Y,,,
"14,081","15,563","19101643",1,"5,600",,"5,600",Y,,,
"13,905","15,362","19090287",4,"19,600",,"4,900",Y,,,
"14,027","15,522","19110916",1,"18,900",,"18,900",Y,,,
"14,031","15,522","19111285",1,"5,950",,"5,950",Y,,,
"39,883","34,286","19111278",1,"5,250",,"5,250",Y,,,
"14,106","14,404","19077277",1,"3,990",,"3,990",Y,,,
"14,355","15,726","19101789",1,"6,790",,"6,790",Y,,,
"14,121","15,608","19045725",1,"6,650",,"6,650",Y,,,
"16,964","18,586","19071897",1,"2,240",,"2,240",Y,,,
"14,241","15,563","19080287",1,"4,200",,"4,200",Y,,,
"39,892","44,562","59008612",1,"26,900",,"26,900",Y,,,
"14,285","15,563","25017225",1,550,,550,Y,,,
"14,292","15,683","19109653",1,"4,875",,"4,875",Y,,,
"14,496","15,867","19110679",1,"62,900",,"62,900",Y,,,
"14,581","16,002","19096162",1,"6,800",,"6,800",Y,,,
"14,608","16,023","19105349",1,"15,900",,"15,900",Y,,,
"39,893","44,562","59008455",1,"28,900",,"28,900",Y,,,
"16,965","18,586","19045814",1,"1,990",,"1,990",Y,,,
"14,728","16,145","59010074",1,"9,900",,"9,900",Y,,,
"14,714","16,145","19055589",1,"10,900",,"10,900",Y,,,
"14,721","16,145","19112405",1,"2,180",,"2,180",Y,,,
"19,090","21,283","19087090",1,"2,990",,"2,990",Y,,,
"17,667","19,422","59007622",1,"35,900",,"35,900",Y,,,
"14,863","16,343","19112395",1,"1,680",,"1,680",Y,,,
"14,866","16,362","19111052",1,"35,900",,"35,900",Y,,,
"17,767","19,542","19111578",1,"9,900",,"9,900",Y,,,
"39,895","44,562","59007966",1,"28,900",,"28,900",Y,,,
"20,101","22,202","59010276",1,"22,900",,"22,900",Y,,,
"17,866","19,682","19109485",1,"4,200",,"4,200",Y,,,
"15,182","16,623","19062257",1,"2,590",,"2,590",Y,,,
"15,169","16,602","19101622",1,"9,900",,"9,900",Y,,,
"15,211","16,642","59010272",1,"19,900",,"19,900",Y,,,
"15,212","16,642","19111301",1,"5,250",,"5,250",Y,,,
"15,258","16,725","19015920",1,"2,790",,"2,790",Y,,,
"15,252","16,726","19071522",1,"2,380",,"2,380",Y,,,
"15,254","15,683","59010179",1,"19,900",,"19,900",Y,,,
"15,303","16,747","19042637",1,"3,600",,"3,600",Y,,,
"15,892","17,424","19112387",1,"5,900",,"5,900",Y,,,
"39,897","44,562","59003883",1,"26,900",,"26,900",Y,,,
"15,401","16,942","59004830",1,"9,900",,"9,900",Y,,,
"15,665","17,170","19077277",1,"3,990",,"3,990",Y,,,
"15,845","16,102","59008362",1,"9,900",,"9,900",Y,,,
"15,822","17,343","19077060",1,"3,900",,"3,900",Y,,,
"15,964","12,622","19047932",1,"5,600",,"5,600",Y,,,
"17,924","19,162","19096189",1,"3,900",,"3,900",Y,,,
"18,946","21,162","19112184",1,"19,900",,"19,900",Y,,,
"39,900","44,562","19097865",1,"35,600",,"35,600",Y,,,
"39,902","44,562","59010974",1,"44,400",,"44,400",Y,,,
"16,241","17,822","19108845",1,"32,550",,"32,550",Y,,,
"16,324","14,443","19096161",1,"6,800",,"6,800",Y,,,
"17,142","18,862","19043141",1,"24,825",,"24,825",Y,,,
"19,370","21,538","19096182",1,"21,450",,"21,450",Y,,,
"16,401","17,962","19058108",1,"31,500",,"31,500",Y,,,
"39,941","44,022","19041859",1,"3,500",,"3,500",Y,,,
"17,046","18,686","19111273",1,"1,470",,"1,470",Y,,,
"17,483","19,202","19081405",1,"7,500",,"7,500",Y,,,
"39,961","44,602","19112221",1,"9,900",,"9,900",Y,,,
"39,962","44,602","19112181",1,"6,700",,"6,700",Y,,,
"17,210","18,927","19097695",1,"3,990",,"3,990",Y,,,
"17,442","19,142","19086664",1,"12,900",,"12,900",Y,,,
"17,885","19,563","59010272",1,"19,900",,"19,900",Y,,,
"39,963","44,602","19110919",1,"19,900",,"19,900",Y,,,
"17,282","18,964","59008405",1,"38,900",,"38,900",Y,,,
"17,448","19,145","19070068",1,"2,100",,"2,100",Y,,,
"17,603","17,822","19047936",2,"2,100",,"1,050",Y,,,
"18,704","20,882","19077689",1,"9,300",,"9,300",Y,,,
"18,163","20,122","19109864",1,"11,175",,"11,175",Y,,,
"18,502","20,525","59010167",1,"9,900",,"9,900",Y,,,
"18,251","20,188","59010272",1,"19,900",,"19,900",Y,,,
"18,319","20,262","19086675",1,"8,900",,"8,900",Y,,,
"18,463","20,504","19042355",1,"4,550",,"4,550",Y,,,
"18,947","21,162","19077062",1,"4,800",,"4,800",Y,,,
"18,513","9,302","25017228",1,550,,550,Y,,,
"21,403","23,342","59010273",1,"23,900",,"23,900",Y,,,
"18,361","20,382","19101654",1,"2,690",,"2,690",Y,,,
"18,365","20,384","19090062",1,"7,400",,"7,400",Y,,,
"18,517","9,302","25017302",1,190,,190,Y,,,
"19,088","21,283","19015920",1,"2,450",,"2,450",Y,,,
"18,585","19,203","19110749",1,"8,610",,"8,610",Y,,,
"18,951","21,162","19111256",1,"8,540",,"8,540",Y,,,
"19,151","21,349","19112397",1,"3,150",,"3,150",Y,,,
"19,148","21,346","19089592",1,"29,900",,"29,900",Y,,,
"18,764","20,925","19090204",2,"5,580",,"2,790",Y,,,
"18,952","21,162","19109282",1,"8,320",,"8,320",Y,,,
"18,954","21,162","19078509",1,"10,800",,"10,800",Y,,,
"18,956","21,162","19106652",1,"9,900",,"9,900",Y,,,
"18,965","21,182","19077657",1,"23,900",,"23,900",Y,,,
"19,122","20,925","59000481",1,"18,900",,"18,900",Y,,,
"19,155","21,362","59011184",1,"21,900",,"21,900",Y,,,
"19,342","21,534","59003372",1,"13,900",,"13,900",Y,,,
"19,369","21,538","19096179",1,"25,000",,"25,000",Y,,,
"19,372","21,538","19096188",1,"4,485",,"4,485",Y,,,
"19,373","21,538","19096185",1,"4,290",,"4,290",Y,,,
"19,462","17,822","19052198",1,"19,250",,"19,250",Y,,,
"20,624","22,762","19086647",1,"3,800",,"3,800",Y,,,
"21,365","23,022","19086645",1,"13,500",,"13,500",Y,,,
"19,648","21,824","19111034",1,"29,900",,"29,900",Y,,,
"20,887","23,022","19086681",1,"4,090",,"4,090",Y,,,
"19,808","21,983","19085623",1,"2,940",,"2,940",Y,,,
"19,701","21,842","59004830",1,"10,500",,"10,500",Y,,,
"20,892","22,642","19042696",1,"7,900",,"7,900",Y,,,
"20,896","22,982","19115117",1,"6,900",,"6,900",Y,,,
"20,899","22,982","19106676",1,"16,500",,"16,500",Y,,,
"40,014","44,542","19112397",1,"3,150",,"3,150",Y,,,
"20,943","23,102","19112387",1,"5,900",,"5,900",Y,,,
"20,942","22,982","19090944",1,"18,800",,"18,800",Y,,,
"20,945","22,982","19077692",2,"19,200",,"9,600",Y,,,
"20,947","22,982","19113884",3,"118,800",,"39,600",Y,,,
"20,951","23,123","19110832",1,"5,590",,"5,590",Y,,,
"20,954","23,123","19078525",1,"21,900",,"21,900",Y,,,
"20,957","23,123","59003881",1,"9,500",,"9,500",Y,,,
"20,961","22,982","19110885",1,"2,100",,"2,100",Y,,,
"21,046","16,042","19111064",1,"19,900",,"19,900",Y,,,
"21,050","23,182","19114351",1,"17,900",,"17,900",Y,,,
"21,061","16,042","19097662",1,"19,900",,"19,900",Y,,,
"21,081","23,242","19100902",1,"1,100",,"1,100",Y,,,
"21,364","23,022","19086672",1,"10,900",,"10,900",Y,,,
"21,211","3,885","19109282",1,"8,320",,"8,320",Y,,,
"40,045","44,726","19062379",1,"6,585",,"6,585",Y,,,
"21,241","22,982","19111052",1,"35,900",,"35,900",Y,,,
"21,367","23,022","19027636",1,"5,880",,"5,880",Y,,,
"21,287","23,422","19110087",1,"1,960",,"1,960",Y,,,
"21,518","23,576","19076883",1,"8,490",,"8,490",Y,,,
"40,034","44,700","19111119",1,"9,900",,"9,900",Y,,,
"12,521","13,522","19042859",1,"5,400",,"5,400",Y,,,
"12,827","13,902","19077060",1,"3,900",,"3,900",Y,,,
"12,451","13,142","59004720",1,"9,500",,"9,500",Y,,,
"12,452","13,142","19086647",1,"3,800",,"3,800",Y,,,
"12,588","13,582","19090653",1,"2,090",,"2,090",Y,,,
"12,639","13,626","19086660",1,"5,900",,"5,900",Y,,,
"51,461","51,743","19041867",1,"3,690",,"3,690",Y,,,
"12,646","13,644","59008389",1,"48,200",,"48,200",Y,,,
"12,640","13,626","19086670",1,"1,890",,"1,890",Y,,,
"12,683","11,302","19106660",1,"5,400",,"5,400",Y,,,
"13,721","15,062","19111281",1,"5,600",,"5,600",Y,,,
"12,682","11,302","19106651",2,"13,800",,"6,900",Y,,,
"12,685","11,302","19106666",1,"3,300",,"3,300",Y,,,
"16,181","16,102","19091636",1,"5,625",,"5,625",Y,,,
"12,829","13,902","19110589",1,"1,890",,"1,890",Y,,,
"13,107","14,308","19110851",1,"19,900",,"19,900",Y,,,
"19,046","21,245","19085618",1,"7,630",,"7,630",Y,,,
"13,471","14,842","19111961",1,"9,900",,"9,900",Y,,,
"13,104","14,308","19009152",1,"6,590",,"6,590",Y,,,
"13,105","14,308","19060130",1,"11,900",,"11,900",Y,,,
"13,109","14,308","19112235",1,"8,900",,"8,900",Y,,,
"13,250","14,504","19097677",1,"8,680",,"8,680",Y,,,
