"ITEM_ID","IDEABOOK_ID","MATNR","INSPIRATION_ID","IMAGE_ID","ITEM_TYPE","PHOTO_ID"
"23,683","43,621","19014289",,,MDM_CYBER,
"23,705","43,669","59011953",,,MDM_CYBER,
"23,711","43,669","59004339",,,MDM_CYBER,
"23,712","43,669","59011042",,,MDM_CYBER,
"24,233","44,683","59011470",,,MDM_CYBER,
"23,847","43,941","59000114",,,MDM_CYBER,
"23,850","43,926","19109908",,,MDM_CYBER,
"23,856","43,942","19086639",,,MDM_CYBER,
"24,155","44,521","19113194",,,MDM_CYBER,
"23,858","43,926","19110873",,,MDM_CYBER,
"23,861","43,926","19111285",,,MDM_CYBER,
"23,882","44,026","59003298",,,MDM_CYBER,
"24,083","44,350","59012012",,,MDM_CYBER,
"24,162","44,521","19067846",,,MDM_CYBER,
"24,170","44,521","59008061",,,MDM_CYBER,
"24,227","44,683","19113820",,,MDM_CYBER,
"24,231","44,683","59010264",,,MDM_CYBER,
"24,236","44,683","59011411",,,MDM_CYBER,
"24,237","44,683","59004102",,,MDM_CYBER,
"24,242","43,922","19108478",,,MDM_CYBER,
"24,263","43,922","19095866",,,MDM_CYBER,
"24,270","43,922","19051738",,,MDM_CYBER,
"24,272","44,790","59004455",,,MDM_CYBER,
"24,282","44,941","59010951",,,MDM_CYBER,
"24,327","18,444","19031310",,,MDM_CYBER,
"24,463","45,201","19091921",,,MDM_CYBER,
"24,503","45,302","19041866",,,MDM_CYBER,
"24,504","45,302","19041862",,,MDM_CYBER,
"24,562","45,427","19110601",,,MDM_CYBER,
"24,582","45,482","19117306",,,MDM_CYBER,
"24,604","36,550","19077107",,,MDM_CYBER,
"24,605","36,550","19047932",,,MDM_CYBER,
"24,639","45,542",,"2,501",,INSPIRATION,
"24,613","36,550","19084941",,,MDM_CYBER,
"24,614","36,550","59011408",,,MDM_CYBER,
"24,632","45,542",,"2,781",,INSPIRATION,
"24,649","45,549","59011720",,,MDM_CYBER,
"24,761","17,887","59011044",,,MDM_CYBER,
"24,749","17,887","59011542",,,MDM_CYBER,
"24,674","45,562","19057886",,,MDM_CYBER,
"24,763","17,887","19086653",,,MDM_CYBER,
"24,764","17,887","19109908",,,MDM_CYBER,
"24,765","17,887","19109282",,,MDM_CYBER,
"24,766","17,887","19045723",,,MDM_CYBER,
"24,768","17,887","19036619",,,MDM_CYBER,
"24,783","45,753","19096179",,,MDM_CYBER,
"24,822","45,821","59012047",,,MDM_CYBER,
"24,824","42,162","19047638",,,MDM_CYBER,
"24,847","45,821","19047478",,,MDM_CYBER,
"24,946","40,861","59010273",,,MDM_CYBER,
"24,971","31,522","19109694",,,MDM_CYBER,
"25,034","46,185","59008619",,,MDM_CYBER,
"25,036","46,185","59007256",,,MDM_CYBER,
"25,039","46,187","19076883",,,MDM_CYBER,
"25,042","46,187","59001715",,,MDM_CYBER,
"25,082","46,268",,"3,881",,INSPIRATION,
"25,103","46,285","19116119",,,MDM_CYBER,
"25,182","45,641","59007922",,,MDM_CYBER,
"25,247","46,482","19059668",,,MDM_CYBER,
"25,251","46,229","19067798",,,MDM_CYBER,
"25,252","46,229","19096189",,,MDM_CYBER,
"25,304","46,506","19115493",,,MDM_CYBER,
"25,344","46,180","59002916",,,MDM_CYBER,
"25,348","46,180","19068269",,,MDM_CYBER,
"25,350","46,180","59010193",,,MDM_CYBER,
"25,424","41,633","19109283",,,MDM_CYBER,
"25,426","41,633","19041862",,,MDM_CYBER,
"25,429","46,646","59012034",,,MDM_CYBER,
"25,430","46,646","19115082",,,MDM_CYBER,
"25,451","46,656","19077423",,,MDM_CYBER,
"25,455","46,667","59011549",,,MDM_CYBER,
"25,463","46,742","59011471",,,MDM_CYBER,
"25,531","46,775","19114354",,,MDM_CYBER,
"25,546","46,785","59012093",,,MDM_CYBER,
"25,559","46,785","19076883",,,MDM_CYBER,
"25,683","46,997","19096188",,,MDM_CYBER,
"25,706","47,009","59012034",,,MDM_CYBER,
"25,713","47,011","19115477",,,MDM_CYBER,
"25,714","47,013","59004534",,,MDM_CYBER,
"25,733","47,018","19041860",,,MDM_CYBER,
"25,729","47,018","19114405",,,MDM_CYBER,
"25,731","47,018","19114012",,,MDM_CYBER,
"25,782","47,068","59008493",,,MDM_CYBER,
"25,865","47,112","59011922",,,MDM_CYBER,
"25,848","47,107","19071053",,,MDM_CYBER,
"26,164","47,620","19096171",,,MDM_CYBER,
"25,866","47,114","19071518",,,MDM_CYBER,
"25,870","47,114","19071172",,,MDM_CYBER,
"25,871","47,114","19071171",,,MDM_CYBER,
"25,873","47,114","19077278",,,MDM_CYBER,
"25,887","47,124","59010077",,,MDM_CYBER,
"25,875","47,116","19111255",,,MDM_CYBER,
"25,883","47,123","59004664",,,MDM_CYBER,
"25,886","47,124","59008716",,,MDM_CYBER,
"25,898","47,136","19097472",,,MDM_CYBER,
"25,904","47,136","19115825",,,MDM_CYBER,
"25,932","47,013","19116082",,,MDM_CYBER,
"25,912","47,123","19114086",,,MDM_CYBER,
"25,923","47,140","59008017",,,MDM_CYBER,
"25,924","47,013","19116081",,,MDM_CYBER,
"25,935","47,142","59008460",,,MDM_CYBER,
"25,942","47,160","59010150",,,MDM_CYBER,
"25,984","47,220","19109094",,,MDM_CYBER,
"25,987","47,220","59008567",,,MDM_CYBER,
"25,989","47,220","59011689",,,MDM_CYBER,
"26,062","47,282","19106905",,,MDM_CYBER,
"26,084","47,345","19100900",,,MDM_CYBER,
"26,088","42,944",,"3,921",,INSPIRATION,
"26,089","42,944","19117467",,,MDM_CYBER,
"26,091","42,944","59012373",,,MDM_CYBER,
"26,142","47,602","19116093",,,MDM_CYBER,
"26,162","47,620","19068841",,,MDM_CYBER,
"26,169","47,620","59000583",,,MDM_CYBER,
"26,177","47,666","19112387",,,MDM_CYBER,
"26,178","47,666","19096188",,,MDM_CYBER,
"26,181","47,666","19081403",,,MDM_CYBER,
"26,205","47,682","19096339",,,MDM_CYBER,
"26,209","47,666","19104920",,,MDM_CYBER,
"26,212","47,700","25017612",,,MDM_CYBER,
"26,224","47,783","19101646",,,MDM_CYBER,
"26,226","47,783","19101786",,,MDM_CYBER,
"26,280","47,827","19059640",,,MDM_CYBER,
"26,289","47,832","19114565",,,MDM_CYBER,
"26,362","47,934",,"4,021",,INSPIRATION,
"26,363","47,935",,"4,021",,INSPIRATION,
"26,502","48,205","19078316",,,MDM_CYBER,
"26,525","48,222",,"4,021",,INSPIRATION,
"26,689","48,493","59008550",,,MDM_CYBER,
"26,691","48,496","59007968",,,MDM_CYBER,
"26,702","48,504","59006904",,,MDM_CYBER,
"26,705","48,504","59011229",,,MDM_CYBER,
"26,706","48,504","59011073",,,MDM_CYBER,
"26,708","48,504","59010950",,,MDM_CYBER,
"26,719","48,507","19035028",,,MDM_CYBER,
"26,720","48,507","19110762",,,MDM_CYBER,
"26,725","48,582","19109436",,,MDM_CYBER,
"26,868","48,962",,"4,001",,INSPIRATION,
"26,882","49,108","59010264",,,MDM_CYBER,
"26,885","49,110","59011990",,,MDM_CYBER,
"26,888","46,948","19045837",,,MDM_CYBER,
"26,908","48,885","59007371",,,MDM_CYBER,
"26,924","49,301","19109098",,,MDM_CYBER,
"26,945","49,360","19110654",,,MDM_CYBER,
"26,966","29,924","19113823",,,MDM_CYBER,
"27,004","49,506","25017612",,,MDM_CYBER,
"27,082","49,661","19110639",,,MDM_CYBER,
"27,102","49,661","19112238",,,MDM_CYBER,
"27,104","49,661","19115375",,,MDM_CYBER,
"27,109","49,682","19115473",,,MDM_CYBER,
"27,120","49,685","19100903",,,MDM_CYBER,
"27,227","50,104","19114085",,,MDM_CYBER,
"27,228","50,103","59011125",,,MDM_CYBER,
"27,230","50,103","59006946",,,MDM_CYBER,
"27,304","50,329","19115380",,,MDM_CYBER,
"27,366","48,342","19091662",,,MDM_CYBER,
"27,382","31,365","19044420",,,MDM_CYBER,
"27,422","49,661","19112683",,,MDM_CYBER,
"27,424","49,685","19115088",,,MDM_CYBER,
"27,504","50,804","19091629",,,MDM_CYBER,
"27,445","49,524","19115080",,,MDM_CYBER,
"27,446","49,524","19023002",,,MDM_CYBER,
"27,463","50,722","19027080",,,MDM_CYBER,
"27,465","50,722","19106685",,,MDM_CYBER,
"27,467","50,722","19090827",,,MDM_CYBER,
"27,468","50,722","19106680",,,MDM_CYBER,
"27,471","50,725","25015711",,,MDM_CYBER,
"27,474","50,725","25017613",,,MDM_CYBER,
"27,476","50,725","25025164",,,MDM_CYBER,
"27,477","50,722","59011920",,,MDM_CYBER,
"27,506","50,822","19106656",,,MDM_CYBER,
"27,525","50,862","19118975",,,MDM_CYBER,
"27,503","50,804","19096335",,,MDM_CYBER,
"27,528","50,862","19114086",,,MDM_CYBER,
"23,183","42,801","19077242",,,MDM_CYBER,
"23,264","42,924","19096196",,,MDM_CYBER,
"23,266","42,930","59011047",,,MDM_CYBER,
"23,282","42,941","59007642",,,MDM_CYBER,
"23,284","42,941","59003889",,,MDM_CYBER,
"23,290","42,912","19110332",,,MDM_CYBER,
"23,292","42,917","19077280",,,MDM_CYBER,
"23,293","42,917","19042870",,,MDM_CYBER,
"23,294","42,917","19055600",,,MDM_CYBER,
"23,313","42,944","59011860",,,MDM_CYBER,
"23,443","43,176","19041384",,,MDM_CYBER,
"23,444","43,176","19041398",,,MDM_CYBER,
"23,523","43,326","59007652",,,MDM_CYBER,
"23,647","43,068","19093321",,,MDM_CYBER,
"23,653","43,540","59000412",,,MDM_CYBER,
"23,663","42,223","19115492",,,MDM_CYBER,
"23,762","43,801","19108480",,,MDM_CYBER,
"23,823","43,922","19109836",,,MDM_CYBER,
"23,830","43,922","19117035",,,MDM_CYBER,
"23,843","43,926","19115975",,,MDM_CYBER,
"23,902","44,028","19111122",,,MDM_CYBER,
"23,903","44,028","19044488",,,MDM_CYBER,
"23,942","44,061","59006531",,,MDM_CYBER,
"23,945","44,061","59008118",,,MDM_CYBER,
"23,982","43,474","19113978",,,MDM_CYBER,
"23,987","43,327","19035147",,,MDM_CYBER,
"24,002","44,141","19116588",,,MDM_CYBER,
"24,103","44,411","59008453",,,MDM_CYBER,
"24,142","44,521","19116972",,,MDM_CYBER,
"24,146","44,521","19050317",,,MDM_CYBER,
"24,159","44,521","19116524",,,MDM_CYBER,
"24,163","44,521","19112181",,,MDM_CYBER,
"24,169","44,521","19086661",,,MDM_CYBER,
"24,184","41,828","25017198",,,MDM_CYBER,
"24,202","42,448","19041255",,,MDM_CYBER,
"24,232","44,683","59011898",,,MDM_CYBER,
"24,322","44,965","59004863",,,MDM_CYBER,
"24,323","44,965","59002916",,,MDM_CYBER,
"24,326","18,444","19088115",,,MDM_CYBER,
"24,328","18,444","19088114",,,MDM_CYBER,
"24,402","45,127",,"3,881",,INSPIRATION,
"24,464","45,204","59011952",,,MDM_CYBER,
"24,486","45,283","19023002",,,MDM_CYBER,
"24,489","45,283","19097835",,,MDM_CYBER,
"24,496","45,285","59007621",,,MDM_CYBER,
"24,499","45,285","59010076",,,MDM_CYBER,
"24,501","45,302","19071054",,,MDM_CYBER,
"24,543","45,407","19086673",,,MDM_CYBER,
"24,544","45,407","19097682",,,MDM_CYBER,
"24,545","45,407","19086637",,,MDM_CYBER,
"24,567","45,443","59011691",,,MDM_CYBER,
"24,627","45,542",,"3,361",,INSPIRATION,
"24,622","45,542",,"3,542",,INSPIRATION,
"24,625","45,542",,"3,561",,INSPIRATION,
"24,629","45,542",,"3,201",,INSPIRATION,
"24,631","45,542",,"3,081",,INSPIRATION,
"24,637","45,542",,"2,742",,INSPIRATION,
"24,640","45,542",,"2,441",,INSPIRATION,
"24,643","45,542",,"2,141",,INSPIRATION,
"24,742","42,162","19047465",,,MDM_CYBER,
"24,743","42,162","19047436",,,MDM_CYBER,
"24,844","45,821","19060298",,,MDM_CYBER,
"24,850","45,828","59011303",,,MDM_CYBER,
"24,851","45,828","59010796",,,MDM_CYBER,
"24,868","45,910","19084943",,,MDM_CYBER,
"24,882","45,919","19101663",,,MDM_CYBER,
"24,922","45,966","19113819",,,MDM_CYBER,
"24,970","31,522","59008399",,,MDM_CYBER,
"25,014","46,183","59002026",,,MDM_CYBER,
"25,143","46,364","19116634",,,MDM_CYBER,
"25,104","46,285","19115416",,,MDM_CYBER,
"25,113","46,285","59011930",,,MDM_CYBER,
"25,147","46,366","19041970",,,MDM_CYBER,
"25,149","45,444","19060219",,,MDM_CYBER,
"25,153","45,443","59003885",,,MDM_CYBER,
"25,155","45,443","59007302",,,MDM_CYBER,
"25,243","46,482","19109565",,,MDM_CYBER,
"25,263","46,503",,"3,721",,INSPIRATION,
"25,264","46,503",,"3,741",,INSPIRATION,
"25,268","38,061","59010975",,,MDM_CYBER,
"25,272","42,930","59011437",,,MDM_CYBER,
"25,273","46,506","19110883",,,MDM_CYBER,
"25,276","46,506","59008567",,,MDM_CYBER,
"25,277","42,930","19106678",,,MDM_CYBER,
"25,279","42,936","19041859",,,MDM_CYBER,
"25,284","46,507","59001780",,,MDM_CYBER,
"25,285","46,180","19090392",,,MDM_CYBER,
"25,295","46,506","19077466",,,MDM_CYBER,
"25,303","46,506","19026288",,,MDM_CYBER,
"25,337","31,523","19111958",,,MDM_CYBER,
"25,422","41,633","19112405",,,MDM_CYBER,
"25,425","41,633","19112398",,,MDM_CYBER,
"25,427","41,633","19008833",,,MDM_CYBER,
"25,447","46,658","19051728",,,MDM_CYBER,
"25,551","46,785","59011897",,,MDM_CYBER,
"25,556","46,785","59010273",,,MDM_CYBER,
"25,570","46,789","59006509",,,MDM_CYBER,
"25,583","46,769","19071522",,,MDM_CYBER,
"25,642","46,948","19057900",,,MDM_CYBER,
"25,643","46,948","19087674",,,MDM_CYBER,
"25,650","46,949",,,,PHOTO,"3,102"
"25,702","47,006","19111066",,,MDM_CYBER,
"25,707","47,010","19031450",,,MDM_CYBER,
"25,709","47,011","19117034",,,MDM_CYBER,
"25,715","47,013","59004307",,,MDM_CYBER,
"25,716","47,013","59004540",,,MDM_CYBER,
"25,720","47,013","19086645",,,MDM_CYBER,
"25,728","47,018","59008490",,,MDM_CYBER,
"25,763","47,051","59011215",,,MDM_CYBER,
"25,867","47,114","19086260",,,MDM_CYBER,
"25,869","47,114","19118081",,,MDM_CYBER,
"25,846","47,104","19096149",,,MDM_CYBER,
"25,882","47,123","59004256",,,MDM_CYBER,
"25,893","47,131","19113245",,,MDM_CYBER,
"25,895","47,131","19110914",,,MDM_CYBER,
"25,901","47,124","59011922",,,MDM_CYBER,
"25,929","47,013","19086638",,,MDM_CYBER,
"25,930","47,013","19096153",,,MDM_CYBER,
"25,907","47,123","19115974",,,MDM_CYBER,
"25,910","47,139","59011410",,,MDM_CYBER,
"25,911","47,123","19118975",,,MDM_CYBER,
"25,927","47,013","19116085",,,MDM_CYBER,
"25,931","47,013","19118632",,,MDM_CYBER,
"25,933","47,142","59004535",,,MDM_CYBER,
"25,934","47,142","59008397",,,MDM_CYBER,
"25,943","47,160","59011035",,,MDM_CYBER,
"25,985","47,220","19114405",,,MDM_CYBER,
"26,322","47,921",,"4,021",,INSPIRATION,
"26,348","47,925","19091662",,,MDM_CYBER,
"26,916","48,885","59004336",,,MDM_CYBER,
"26,944","49,360","19115122",,,MDM_CYBER,
"26,352","47,925","59011499",,,MDM_CYBER,
"26,422","45,444","25015561",,,MDM_CYBER,
"26,543","14,163","59011474",,,MDM_CYBER,
"26,585","48,342","19106682",,,MDM_CYBER,
"26,662","48,367","59010078",,,MDM_CYBER,
"26,682","48,491","19090829",,,MDM_CYBER,
"26,685","48,493","59004339",,,MDM_CYBER,
"26,686","48,493","59008547",,,MDM_CYBER,
"26,690","48,496","59011471",,,MDM_CYBER,
"26,704","48,504","59011970",,,MDM_CYBER,
"26,711","45,549","59009054",,,MDM_CYBER,
"26,712","45,549","59004863",,,MDM_CYBER,
"26,714","45,549","59001460",,,MDM_CYBER,
"26,715","45,549","59011545",,,MDM_CYBER,
"26,716","45,549","59011549",,,MDM_CYBER,
"26,803","48,781",,,,PHOTO,"2,681"
"26,962","49,382","19116883",,,MDM_CYBER,
"26,967","29,924","19101791",,,MDM_CYBER,
"27,002","49,506","25020054",,,MDM_CYBER,
"27,118","49,683","19112919",,,MDM_CYBER,
"27,119","49,684","19112923",,,MDM_CYBER,
"27,222","50,101","59011473",,,MDM_CYBER,
"27,282","50,320","19101668",,,MDM_CYBER,
"27,305","50,329","19090820",,,MDM_CYBER,
"27,365","50,463","59000402",,,MDM_CYBER,
"27,425","49,685","19114556",,,MDM_CYBER,
"27,472","50,725","25017027",,,MDM_CYBER,
"27,505","50,822","19106653",,,MDM_CYBER,
"27,522","50,861",,"4,041",,INSPIRATION,
"27,530","50,862","19111119",,,MDM_CYBER,
"27,531","50,862","19111456",,,MDM_CYBER,
"27,532","50,862","19111455",,,MDM_CYBER,
"27,535","50,862","19100899",,,MDM_CYBER,
"27,538","50,862","59012045",,,MDM_CYBER,
"27,540","50,862","59011543",,,MDM_CYBER,
"27,541","50,862","59011530",,,MDM_CYBER,
"27,546","50,862","59008735",,,MDM_CYBER,
"27,549","50,862","19108849",,,MDM_CYBER,
"27,553","50,862","59004456",,,MDM_CYBER,
"27,554","50,862","19077090",,,MDM_CYBER,
"27,556","50,862","19060123",,,MDM_CYBER,
"27,557","50,862","59001260",,,MDM_CYBER,
"27,562","50,861",,"4,021",,INSPIRATION,
"27,563","50,861",,"3,941",,INSPIRATION,
"27,564","50,861",,"3,841",,INSPIRATION,
"27,565","50,861",,"3,761",,INSPIRATION,
"27,566","50,861",,"3,702",,INSPIRATION,
"27,567","50,861",,"3,701",,INSPIRATION,
"27,568","50,861",,"3,721",,INSPIRATION,
"27,569","50,861",,"3,741",,INSPIRATION,
"27,570","50,861",,"3,821",,INSPIRATION,
"27,571","50,861",,"3,501",,INSPIRATION,
"27,572","50,861",,"3,344",,INSPIRATION,
"27,573","50,861",,"3,361",,INSPIRATION,
"27,574","50,861",,"3,362",,INSPIRATION,
"27,575","50,861",,"3,421",,INSPIRATION,
"27,576","50,861",,"3,441",,INSPIRATION,
"27,577","50,861",,"3,321",,INSPIRATION,
"27,582","50,900","59012035",,,MDM_CYBER,
"27,583","50,903",,,,PHOTO,"3,221"
"27,584","50,903",,,,PHOTO,"3,124"
"27,585","50,903",,,,PHOTO,"3,201"
"27,586","50,903",,,,PHOTO,"3,122"
"27,602","50,920","19068844",,,MDM_CYBER,
"23,103","41,989","19031430",,,MDM_CYBER,
"23,104","41,989","19101652",,,MDM_CYBER,
"23,105","41,989","19101653",,,MDM_CYBER,
"23,202","42,448","19112402",,,MDM_CYBER,
"23,205","42,840","19110328",,,MDM_CYBER,
"23,225","42,861","19027037",,,MDM_CYBER,
"23,267","42,931","59000144",,,MDM_CYBER,
"23,307","42,914","19114565",,,MDM_CYBER,
"23,309","42,944","19111932",,,MDM_CYBER,
"23,402","43,068","19111085",,,MDM_CYBER,
"23,422","43,078","19101646",,,MDM_CYBER,
"23,423","43,078","19111299",,,MDM_CYBER,
"23,442","43,176","19076890",,,MDM_CYBER,
"23,446","43,176","19106666",,,MDM_CYBER,
"23,447","43,176","19106661",,,MDM_CYBER,
"23,448","43,176","59008283",,,MDM_CYBER,
"23,588","43,326","59007303",,,MDM_CYBER,
"23,589","43,326","59007253",,,MDM_CYBER,
"23,625","43,481","19080287",,,MDM_CYBER,
"23,628","43,482","19117679",,,MDM_CYBER,
"23,630","43,482","19115424",,,MDM_CYBER,
"23,632","43,482","19110914",,,MDM_CYBER,
"23,633","43,482","19110817",,,MDM_CYBER,
"23,634","43,482","19080297",,,MDM_CYBER,
"23,682","43,621","19111256",,,MDM_CYBER,
"23,685","43,623","19044742",,,MDM_CYBER,
"23,704","43,669","25023286",,,MDM_CYBER,
"23,717","43,675",,,,PHOTO,"2,942"
"23,720","43,675",,,,PHOTO,"2,821"
"23,802","43,905","19112184",,,MDM_CYBER,
"23,832","43,922","19088124",,,MDM_CYBER,
"24,226","44,683","19096173",,,MDM_CYBER,
"23,840","43,926","19101621",,,MDM_CYBER,
"23,842","43,926","19089163",,,MDM_CYBER,
"23,846","43,941","59003317",,,MDM_CYBER,
"23,849","43,942","19114411",,,MDM_CYBER,
"23,853","43,926","25023495",,,MDM_CYBER,
"23,859","43,942","19047588",,,MDM_CYBER,
"23,943","44,061","59006548",,,MDM_CYBER,
"23,948","44,061","59001308",,,MDM_CYBER,
"24,003","44,141","19112773",,,MDM_CYBER,
"25,006","46,183","59003380",,,MDM_CYBER,
"24,046","44,225","59008397",,,MDM_CYBER,
"24,047","44,225","19109692",,,MDM_CYBER,
"24,123","44,443","59000114",,,MDM_CYBER,
"24,183","41,828","25023243",,,MDM_CYBER,
"24,225","44,683","19076894",,,MDM_CYBER,
"24,229","44,683","19078392",,,MDM_CYBER,
"24,234","44,683","59011691",,,MDM_CYBER,
"24,265","44,785","59011557",,,MDM_CYBER,
"24,273","44,790","59001516",,,MDM_CYBER,
"24,274","44,790","59004508",,,MDM_CYBER,
"24,329","18,444","19114602",,,MDM_CYBER,
"24,422","45,162","59011539",,,MDM_CYBER,
"24,442","45,181","25016984",,,MDM_CYBER,
"24,491","45,285","59006551",,,MDM_CYBER,
"24,502","45,302","19116891",,,MDM_CYBER,
"24,602","31,825","59012048",,,MDM_CYBER,
"24,623","45,542",,"3,481",,INSPIRATION,
"24,634","45,542",,"2,985",,INSPIRATION,
"24,635","45,542",,"3,001",,INSPIRATION,
"24,676","45,562","19057912",,,MDM_CYBER,
"24,757","17,887","19087106",,,MDM_CYBER,
"24,680","45,562","19093394",,,MDM_CYBER,
"24,750","17,887","19047437",,,MDM_CYBER,
"24,753","17,887","19109909",,,MDM_CYBER,
"24,758","17,887","19087110",,,MDM_CYBER,
"24,759","17,887","59009087",,,MDM_CYBER,
"26,046","47,256","19093867",,,MDM_CYBER,
"26,124","47,583","19115419",,,MDM_CYBER,
"26,022","47,006","19093165",,,MDM_CYBER,
"24,823","45,821","59012045",,,MDM_CYBER,
"24,848","45,821","19036592",,,MDM_CYBER,
"24,964","31,523","19089568",,,MDM_CYBER,
"24,975","31,522","19023001",,,MDM_CYBER,
"25,003","46,180","59010997",,,MDM_CYBER,
"25,007","46,183","59003388",,,MDM_CYBER,
"25,015","46,183","59001719",,,MDM_CYBER,
"25,016","46,183","59000412",,,MDM_CYBER,
"25,032","46,185","59004039",,,MDM_CYBER,
"25,035","46,185","59007677",,,MDM_CYBER,
"25,037","46,185","59003087",,,MDM_CYBER,
"25,038","46,185","59007374",,,MDM_CYBER,
"25,040","46,187","59011101",,,MDM_CYBER,
"25,041","46,187","59010950",,,MDM_CYBER,
"25,043","46,187","59001664",,,MDM_CYBER,
"25,044","46,188","19111282",,,MDM_CYBER,
"25,066","46,229","59011224",,,MDM_CYBER,
"25,144","46,364","19116977",,,MDM_CYBER,
"25,146","46,365","59010017",,,MDM_CYBER,
"25,102","46,283","19088234",,,MDM_CYBER,
"25,148","45,444","19112773",,,MDM_CYBER,
"25,150","45,443","59010260",,,MDM_CYBER,
"25,222","46,440",,,,PHOTO,"3,129"
"25,223","46,440",,,,PHOTO,"3,126"
"25,244","46,482","19093164",,,MDM_CYBER,
"25,265","46,503",,"3,561",,INSPIRATION,
"25,269","42,924","19088233",,,MDM_CYBER,
"25,280","42,931","19041970",,,MDM_CYBER,
"25,282","46,507","59011224",,,MDM_CYBER,
"25,294","46,506","19077467",,,MDM_CYBER,
"25,298","46,506","19043161",,,MDM_CYBER,
"25,301","46,506","19026284",,,MDM_CYBER,
"25,302","46,506","19027676",,,MDM_CYBER,
"25,343","46,580","59011845",,,MDM_CYBER,
"25,346","46,584",,"3,981",,INSPIRATION,
"25,347","46,584",,"3,941",,INSPIRATION,
"25,402","46,628","59011545",,,MDM_CYBER,
"25,405","46,628","19116836",,,MDM_CYBER,
"25,410","46,628","59011022",,,MDM_CYBER,
"25,411","46,628","59010883",,,MDM_CYBER,
"25,414","46,638","59011473",,,MDM_CYBER,
"25,428","46,646","19063977",,,MDM_CYBER,
"25,443","42,162","19041859",,,MDM_CYBER,
"25,444","46,659","19109692",,,MDM_CYBER,
"25,449","41,633","19036610",,,MDM_CYBER,
"25,450","46,656","19077426",,,MDM_CYBER,
"25,456","46,668","59011521",,,MDM_CYBER,
"25,457","46,667","19116516",,,MDM_CYBER,
"25,458","46,667","59011044",,,MDM_CYBER,
"25,502","46,765",,"3,702",,INSPIRATION,
"25,606","46,180","19112223",,,MDM_CYBER,
"25,542","46,781","19112396",,,MDM_CYBER,
"25,544","46,781","19041866",,,MDM_CYBER,
"25,557","46,785","59010269",,,MDM_CYBER,
"25,566","46,789","59011018",,,MDM_CYBER,
"25,602","46,180","19112221",,,MDM_CYBER,
"25,608","46,180","19115097",,,MDM_CYBER,
"25,649","46,948",,,,PHOTO,"3,127"
"25,653","46,300","19080280",,,MDM_CYBER,
"25,719","47,013","19086677",,,MDM_CYBER,
"25,842","47,104","19115403",,,MDM_CYBER,
"25,768","47,051","19089128",,,MDM_CYBER,
"25,764","47,051","19115974",,,MDM_CYBER,
"25,771","47,051","19115081",,,MDM_CYBER,
"26,168","47,620","59004720",,,MDM_CYBER,
"25,868","47,114","19077242",,,MDM_CYBER,
"25,890","47,131","19088647",,,MDM_CYBER,
"25,896","47,131","19110817",,,MDM_CYBER,
"25,897","47,124","59012062",,,MDM_CYBER,
"25,900","47,136","19097468",,,MDM_CYBER,
"25,905","47,136","19026336",,,MDM_CYBER,
"25,962","35,384","19083244",,,MDM_CYBER,
"25,990","47,220","59011423",,,MDM_CYBER,
"26,002","46,789","59011024",,,MDM_CYBER,
"26,165","47,620","19086674",,,MDM_CYBER,
"26,170","47,620","19035150",,,MDM_CYBER,
"26,180","47,666","19110883",,,MDM_CYBER,
"26,185","45,444","59006904",,,MDM_CYBER,
"26,208","47,666","19115083",,,MDM_CYBER,
"26,211","47,700","25017623",,,MDM_CYBER,
"26,214","47,006","19112205",,,MDM_CYBER,
