IDEABOOK_ID,MATNR
218261,19077276
218540,19096171
219085,59014278
219085,19118050
219085,59013656
170141,19047465
220283,59013030
170141,19071520
221281,19122207
193820,19135399
170141,39000530
227183,19117422
170141,39001743
228102,59008064
228120,59010885
228140,59010044
228184,19035150
228260,59006452
228421,19044447
189022,19133962
229420,59007902
205640,59007894
230000,59012437
229981,19076889
229981,19046597
229421,19077856
229421,19108463
226000,19126832
231782,59010063
230200,19081287
230200,19088115
210780,59013805
231782,19067387
232260,19135728
232602,19090397
232920,59011672
232940,19109908
232623,59010052
233062,19098018
233063,19081338
233080,19060314
233081,19134634
232920,19110762
232940,19126330
232940,19126338
233741,19086637
233744,19096162
230001,19113852
230062,19100897
154142,19120791
205020,59009776
229360,59008172
236141,19077732
236480,19045725
10683,25027763
238680,19008811
238240,19027079
240560,59008456
239500,19135718
241622,19112773
241160,19109635
241720,19121090
243481,59012130
243481,19070034
243760,19105348
243801,19050584
165720,59012489
244780,25026121
244840,19131996
245623,19045723
246180,19120654
246881,19109485
205020,59011009
205020,59004742
247021,59014282
247043,19077278
247302,19110738
247320,19138143
243481,59014148
247522,59011085
247724,19086648
247760,19131962
248022,19086674
248741,59011974
248502,19114355
248741,59011224
248742,19101200
248742,19035150
249123,19093164
249141,19041384
249362,19031477
249364,19031467
243481,19041860
243481,19135422
243481,19027088
249823,25023489
249823,25020924
249921,19035150
249921,59004863
249921,59000185
250281,19078316
250282,59008730
250660,59017145
251240,19127890
251244,19060219
252240,19130116
182980,59002417
252322,19096167
252521,19122215
253244,19114086
252602,19109653
252984,59014199
253162,59003298
253166,59007261
253171,19110326
253175,25027034
255721,19044846
110484,19108478
110484,19084943
253742,59015389
253742,59017299
254001,59007249
254381,59011925
253742,19042863
254880,19086645
267825,19135398
256903,59012964
187142,59017297
257000,59007548
256180,59011543
257540,19138401
258040,59011517
271540,19138143
258080,19101310
261462,59009089
261520,59012969
261541,59013209
261623,19086672
262041,19098180
263280,19122207
263560,19130214
263580,59012080
249921,59004663
265360,19134654
249921,59011376
253542,19109276
266320,59008074
267200,19077271
267240,59014258
267280,59014363
267320,39003801
267580,59011037
253244,19077058
268002,39001981
267824,19096156
267860,19096155
267960,19096185
268020,19072331
268501,19101790
268501,19096194
268561,19106688
268561,19077275
268561,59013806
270581,59014065
271540,19135399
272100,19112861
272300,59012610
272700,19130525
272760,59013852
201661,59001260
209401,19127582
209482,59011410
207700,59008750
211660,59013304
193820,19111578
231421,19118205
173661,19041147
173661,19041151
213621,19125295
167448,25027765
167520,25016784
167448,25027770
167448,25027764
167448,59013012
214800,19072322
215660,19057946
151660,39001787
215960,59013024
216540,59014335
217443,59003235
242822,19117037
218101,19130599
46584,25021620
170141,19126152
218742,59014308
219084,19118006
219085,59012311
219280,19067797
219880,19077730
20527,59011410
20527,19096339
186861,19077865
220600,19085570
221240,59009438
221281,19119780
220960,19131725
170141,19086650
147022,19077291
225283,19086260
114680,59014341
225962,19096171
226000,59012648
29924,19126066
236801,59011363
226740,19121599
226740,59011684
227820,19128743
228261,19050260
228262,59006660
228421,19097826
228421,19044446
228421,19093902
189022,19023017
228421,19110748
189022,19133744
189022,19133965
228740,59015387
228760,19138261
228960,19115374
10683,19093396
229042,59008251
150846,19078322
150846,19091923
229281,19109914
229282,19077425
229422,19055701
230001,59012033
225962,19072357
225962,19124221
225962,19111265
225962,19068802
230200,19134643
230200,19042697
230200,19110776
230200,19086673
230200,19115296
230200,19137978
237824,59008397
231842,19078055
232581,19135415
233240,19111302
232920,19086650
230004,59011598
230005,19093163
230004,19095864
230004,19068745
205020,59016289
232542,19097826
236243,59012311
237823,59007903
239500,19110755
239500,59010882
240620,59004260
241164,19106900
241220,19086638
239500,59015709
242661,59011003
242803,19131948
137740,19111300
244421,19128814
244741,25013870
244820,19086640
244823,59017198
244840,19138747
244840,19119932
231820,19077245
231820,19086638
231820,19124226
245160,19101644
245961,19100904
246100,19059638
246186,19128344
246187,19133973
246522,19096152
246562,19077849
246642,19128193
247021,59014347
243481,19036598
247760,19131959
248580,19140040
248580,19035149
248580,59008449
248743,59010260
248741,59011072
248742,19089734
249142,19041353
248742,19117427
249124,19111068
170141,19123092
249823,25020925
249824,25023755
246566,19087210
249900,19124225
249921,19121220
249921,19112772
205600,19117041
205600,19117039
205600,19127231
248364,19077734
248364,19110750
249921,59013589
250640,59008397
250683,19095864
250685,19041859
251241,59006658
249921,19087090
249921,19072321
249921,59010044
182980,59014274
252242,19113812
252324,19112864
252985,19036592
253173,19133712
253500,59001260
253244,25026122
266301,19121220
110484,59003087
253742,59010260
254001,59014335
254001,59007250
253742,59017313
258360,19096339
249921,19132899
254983,19086650
266900,19138397
257020,59007256
253244,59004748
205640,19031430
172401,19086639
260280,19042777
261120,59009272
261521,19101784
261522,59007499
262140,19042777
262160,59014476
262180,59014632
262740,59015390
264720,59014351
267161,19041866
267600,19031430
267981,19096189
253244,19122693
267922,19135406
268580,59003884
167520,19062412
209481,59007548
209600,59012091
193820,59004254
210682,19095864
137740,19126339
212440,19135120
213021,59000144
173661,19041149
213242,59011408
213860,19096177
167448,25027761
215120,19097695
215442,59010885
215720,19132653
216423,59013782
186861,19110088
216962,59011628
217100,59013582
217780,19036607
218261,19115104
218261,19121446
219240,19130599
219085,19133993
219260,19097826
219341,19116059
199900,19121090
224000,59011307
20527,19084943
220721,59009226
205640,19086637
220782,19042777
223301,59013030
225121,19088986
225220,19100902
225285,19086260
225840,59013338
228185,19080285
227182,19127881
228181,19090400
228241,19117037
229981,19076895
189022,19026755
228421,19127877
228720,59017193
228720,59013294
229981,19076896
229981,19076897
231782,19076892
230701,59006946
231080,59010952
229423,19106911
229421,19133645
225980,19106697
231782,19076886
231782,19076890
231842,19077419
231962,19120283
210780,59008853
232400,19077103
233160,19043196
233161,19046700
232940,19041143
233881,59013807
230004,19138104
230005,59011003
93680,19130525
143342,19086670
205020,59010679
236142,19096159
236143,19097434
237400,59011007
239441,19121579
144181,19113242
238240,19045725
127042,19117405
127042,19105572
241161,19108478
241180,19096161
241181,19014291
241300,39001270
241620,19120719
218000,19120282
214800,59011363
242823,19117041
243481,19133845
243481,19117044
247722,19111285
243744,19111578
244562,59013204
244960,19138398
245680,19106900
245681,19136319
245902,19042777
246182,19081951
246184,19133712
246188,19135993
144181,39001288
144181,19101639
246523,19091925
205020,59011296
247321,19086674
243481,19090823
247603,19086654
247760,19131963
248021,19014291
248301,59011026
248362,19106652
248364,19111301
248743,59015386
248580,59014312
248743,59012135
248743,59015389
248741,59014937
248742,19116591
248742,19133712
248742,59006946
248742,19035149
248742,19090653
249823,25024363
249841,19096339
249921,59009234
250121,19047541
205600,19117042
205600,19118740
250122,19096189
250661,59012156
250681,19085620
250701,59014148
251222,19077731
251242,19127609
251246,59017192
249921,59011648
182961,19138105
230360,59006660
252988,59013806
253061,59011085
184060,19113820
253172,19055591
253182,39001983
253244,19055589
255521,19108367
110484,19121601
110484,19041859
253542,19096191
253722,19068691
254063,19112396
254880,19085623
249921,19091610
255600,19071417
255720,19126214
256040,59010113
265501,19122686
256900,59015388
256902,59015392
256840,59008341
256920,59015678
254983,19086661
258040,19072363
258040,19054432
262221,19041866
262940,59004256
263022,19077091
168280,19080280
168280,59006660
254303,19059665
265400,19115411
265480,59011012
265503,19138154
265507,59011662
249921,59006932
249921,59015237
249921,19031481
249921,19130525
249921,19138153
249921,19127619
249921,59011044
253542,19109282
265980,19114086
266000,19122947
267180,59016503
267880,19096179
267940,19100903
268000,39001981
268260,59009962
268501,19109484
270480,19090204
270220,59014345
270460,19086650
271540,19111253
271580,19111578
167448,19062413
209560,19133712
209621,19096339
207700,19133845
207640,19086654
210400,19086660
210503,19124958
210400,19121816
210400,19118337
212462,59014341
205640,19086651
213422,59011548
213480,59012437
201082,59007530
215700,19132656
213860,19110086
167520,19117037
215640,59012437
215740,19123091
217840,19077255
218261,19116525
218320,19052197
170140,19085624
219081,19115295
219083,19117996
219085,59010044
219085,59011628
219360,19120792
220240,59013783
220801,59010997
123802,19098012
221281,19122203
221281,19122215
221502,19095566
221960,19041864
223161,59012003
223861,59013120
225140,19114351
199900,19101621
193820,19077732
111762,19129721
199900,19101622
225961,19086636
114680,19125441
225963,19071265
170141,39000028
227741,59010153
227500,19096339
205640,19027078
227640,19131948
125123,19133708
227640,19133710
227920,19111578
227980,19135002
227981,19077279
228040,59014312
228100,59013305
228240,19126173
228263,59013582
228421,19096170
228421,19096158
189022,19101769
228720,59017197
10683,19093390
10683,19077190
150846,19072365
150846,19095865
150846,19119939
229360,19106654
205640,19111297
229500,19086646
230004,19071497
229981,59004260
229981,19029464
230005,59013582
230200,19115281
231100,19086818
229421,19068928
229421,19047194
226000,19088990
230200,19111935
231845,19077245
231782,19067390
231844,19086660
232261,19135727
232623,59004140
233041,19127583
232920,19086648
232920,19111297
233680,59007711
232940,19080279
233742,19086636
230005,19059667
235222,25023323
154142,19077766
236244,59011974
239500,59017208
238160,59015388
238200,19039958
239143,59011861
239500,19120064
241200,19097825
241221,19127617
239500,19088986
242701,19127582
242801,19101637
242820,19117040
247760,19126022
243481,19120654
267982,19135409
244401,19123096
244563,19042780
244840,19131983
231820,19086649
231820,19077104
246181,19118424
155481,19133712
170141,19126329
246521,19076043
246523,19091916
246563,19077846
246564,19135141
246567,39001644
246566,39001686
247021,59003235
243481,19031481
247723,19086648
151662,19131728
248961,59011984
231820,19096217
249823,25024772
249823,25024770
246566,25021585
249921,59009091
249842,19129624
261180,19127613
250340,59014921
250700,19090826
249921,19117036
249921,19122212
249921,19118739
251243,19127610
247021,59007253
167520,59011861
252993,39001048
252986,59008454
252987,59003430
253170,19091479
253179,59008210
260660,19128091
110484,19115987
110484,19128105
110484,19096188
110484,19106679
254061,19117405
254301,19091923
268260,19112861
254986,19124222
256800,59008104
254880,59014796
254880,19086639
254880,19086649
257620,59010214
271120,19041342
261461,59008490
261463,19087115
261480,19109909
262041,19125172
262041,19125171
262580,19133708
263020,59003882
265504,59002808
253542,19126935
249921,19071417
265960,59013023
249921,59000183
267260,19077275
256220,19101646
249921,19127231
269480,19112861
271520,19117037
271581,19129619
272000,19115412
272080,19111301
272321,19124508
272721,59007944
272740,59017252
272741,59014308
272780,59013861
272820,59013025
208683,59010046
167448,19108479
167448,19130220
167520,19132518
209342,25022042
167448,25027763
167448,19133047
214821,19135026
209540,19120270
209626,59013338
207640,19086636
210780,59004455
193820,19133508
212700,19118078
212720,19100902
157660,19098017
167460,59011228
215740,59008375
215920,19088517
215940,19120271
133790,19096161
133790,19077080
216420,19078187
216424,59000185
186861,19110087
216960,59014421
217701,59014945
243743,19128033
218261,19042854
218261,19081405
218261,19109281
218400,59014796
219082,19118000
219085,19118067
220783,39000421
123802,19045725
221281,19122210
205020,19124510
222640,19106900
222660,19136319
43626,59002417
170141,19096180
224200,59014345
224520,59016459
224740,19109094
29924,19105345
170141,39001048
170140,39000421
205640,19086647
227261,59012964
227500,19044846
228101,59008061
228141,59000144
228183,59010064
228421,19077732
228421,19110743
150846,19117041
225961,59013567
230002,59011008
230005,59013585
51460,19125441
235120,19126123
230002,19043142
230005,19117036
230001,59013584
230062,59011305
230200,19132555
230221,19076890
180962,19086638
230882,19111578
143342,19086675
230920,19105345
143342,19110751
229421,19097933
229421,19094437
229421,19041143
230200,19137705
230200,19118031
231981,19086682
231820,19121812
231782,19114657
232361,19097819
232604,19090818
232606,19115405
232620,19111265
